name,date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-07-15 07:00:00+00:00,16,16,11.1,72.81,0,0,,0,0,27.7,11.7,181,1015.4,8.3,16,7,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-15 08:00:00+00:00,17,17,11.6,70.67,0,0,,0,0,37.1,14.8,168,1016.1,8.3,16,35,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-15 09:00:00+00:00,19.2,19.2,12.1,63.67,0,0,,0,0,18.4,17,184,1016.5,8.3,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-15 10:00:00+00:00,21.2,21.2,12,55.96,0,0,,0,0,18.4,14.5,200,1016.4,4.5,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 11:00:00+00:00,22.9,22.9,12,50.46,0,0,,0,0,20.5,15.4,204,1016.1,0,16,91,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 12:00:00+00:00,25.5,25.5,11.9,42.58,0,0,,0,0,22.3,13.1,197,1015.7,0,16,102,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-15 13:00:00+00:00,27.9,27.4,11.5,36.08,0,0,,0,0,24.1,17.1,184,1015.1,0,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 14:00:00+00:00,29.9,28.6,10.1,29.14,0,0,,0,0,25.9,17.7,215,1014.4,0,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 15:00:00+00:00,31.3,29.9,11.1,28.95,0,0,,0,0,27.7,16.7,200,1013.4,0,16,100,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 16:00:00+00:00,31.9,30.3,10.5,26.92,0,0,,0,0,31.7,17.1,209,1012.7,0,16,88,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 17:00:00+00:00,31.9,30.5,11,27.68,0,0,,0,0,29.5,15.4,198,1012.5,0,15.9,70,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 18:00:00+00:00,30.8,29.5,11,29.41,0,0,,0,0,31.3,17.7,207,1012.1,0,16,49,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 19:00:00+00:00,28.7,28.1,12.6,36.95,0,0,,0,0,29.5,17.2,206,1011.8,0,16,28,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 20:00:00+00:00,25.2,25.2,12.7,45.69,0,0,,0,0,33.5,22.3,208,1011.9,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 21:00:00+00:00,22.4,22.4,12.2,52.41,0,0,,0,0,27.7,15.7,201,1012.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 22:00:00+00:00,20.7,20.7,11.2,54.57,0,0,,0,0,25.9,14.1,204,1012.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-15 23:00:00+00:00,19.5,19.5,10.7,57.01,0,0,,0,0,22.3,12.6,163,1012.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 00:00:00+00:00,19.2,19.2,10.2,55.71,0,0,,0,0,22.3,11.4,173,1012.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 01:00:00+00:00,18.1,18.1,9.6,57.55,0,0,,0,0,22.3,17.2,200,1012.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 02:00:00+00:00,17.5,17.5,9.5,59.4,0,0,,0,0,20.5,13.7,174,1012.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 03:00:00+00:00,16.9,16.9,9.5,61.53,0,0,,0,0,18.4,11.5,173,1012.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 04:00:00+00:00,16.4,16.4,9.4,63.16,0,0,,0,0,18.4,15.5,150,1013,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-16 05:00:00+00:00,15.8,15.8,9.4,65.52,0,0,,0,0,16.6,9.9,172,1013.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 06:00:00+00:00,15.8,15.8,9.4,65.52,0,0,,0,0,33.5,10.9,157,1013.9,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 07:00:00+00:00,15.9,15.9,10,67.81,0,0,,0,0,18.4,13.4,174,1014.3,0,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 08:00:00+00:00,17.4,17.4,10.5,63.58,0,0,,0,0,31.7,14.4,200,1014.8,0,16,33,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 09:00:00+00:00,18.9,18.9,10.6,58.41,0,0,,0,0,35.3,19.7,190,1015,0,16,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 10:00:00+00:00,21.3,21.3,10.9,51.48,0,0,,0,0,33.5,20.3,190,1014.9,0,16,76,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 11:00:00+00:00,22.5,22.5,11.1,48.25,0,0,,0,0,22.3,18.6,198,1014.9,0,16,93,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 12:00:00+00:00,24.8,24.8,11.2,42.31,0,0,,0,0,31.7,18.6,203,1014.7,0,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 13:00:00+00:00,26.9,26.6,10.9,36.64,0,0,,0,0,38.9,25.2,221,1014.6,4.5,15.9,111,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 14:00:00+00:00,28.9,27.9,10.5,31.75,0,0,,0,0,27.7,18.9,207,1014,4.5,16,109,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 15:00:00+00:00,29.5,28.4,10.5,30.73,0,0,,0,0,29.5,15.9,190,1013.5,4.5,16,102,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 16:00:00+00:00,30.6,29.1,9.7,27.49,0,0,,0,0,31.3,23.9,213,1013,4.5,16,90,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 17:00:00+00:00,29.6,28.2,8.6,26.92,0,0,,0,0,42.9,27.9,214,1012.6,0,16,72,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 18:00:00+00:00,28,27.1,8.6,29.56,0,0,,0,0,38.9,24.1,205,1012.1,0,16,53,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-16 19:00:00+00:00,25.8,25.8,10.8,39.04,0,0,,0,0,37.1,22.4,190,1012.4,0,16,28,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 20:00:00+00:00,23,23,10.9,46.37,0,0,,0,0,27.7,21,202,1012.8,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 21:00:00+00:00,19.6,19.6,10,54.08,0,0,,0,0,31.7,19.9,202,1013.4,2.1,15.9,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 22:00:00+00:00,18.1,18.1,9.4,56.62,0,0,,0,0,37.1,17.3,192,1013.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-16 23:00:00+00:00,16.9,16.9,9.4,61.29,0,0,,0,0,38.9,20.1,190,1014.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 00:00:00+00:00,16.2,16.2,9.3,63.77,0,0,,0,0,37.1,20.5,176,1014.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-17 01:00:00+00:00,15.1,15.1,10.1,71.97,0,0,,0,0,27.7,16.4,161,1014.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 02:00:00+00:00,14.5,14.5,10.5,77.04,0,0,,0,0,18.4,10.8,175,1014.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 03:00:00+00:00,14,14,10.7,80.38,0,0,,0,0,16.6,17.1,190,1014.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 04:00:00+00:00,13.9,13.9,11,82.52,0,0,,0,0,35.3,14.8,180,1014.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 05:00:00+00:00,13.4,13.4,11,85.5,0,0,,0,0,13,12.1,174,1014.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 06:00:00+00:00,13.5,13.5,11.1,85.59,0,0,,0,0,11.2,9.7,173,1014.8,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-17 07:00:00+00:00,13.5,13.5,11.1,85.57,0,0,,0,0,11.2,10,179,1015.3,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 08:00:00+00:00,15.7,15.7,11.7,76.86,0,0,,0,0,11.2,8.1,165,1016,4.5,16,35,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 09:00:00+00:00,17.3,17.3,11.6,68.99,0,0,,0,0,9.4,0.7,19,1016.3,0,16,58,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 10:00:00+00:00,19.6,19.6,11.7,60.08,0,0,,0,0,11.2,6,173,1016.3,0,16,77,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 11:00:00+00:00,22.4,22.4,11.8,50.96,0,0,,0,0,11.2,6.7,300,1016.2,0,16,95,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 12:00:00+00:00,24.5,24.5,11.7,44.71,0,0,,0,0,13,1.4,0,1016.1,0,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 13:00:00+00:00,27.3,26.9,10.9,35.93,0,0,,0,0,14.8,4.8,346,1015.9,0,16,111,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 14:00:00+00:00,29.5,28.6,11.9,33.88,0,0,,0,0,16.6,10.1,230,1015.2,0,15.5,109,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 15:00:00+00:00,31,29.6,10.8,28.95,0,0,,0,0,18.4,9.7,234,1014.5,0,16,102,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 16:00:00+00:00,32.3,30.8,10.4,25.95,0,0,,0,0,18.4,9.4,255,1013.9,0,16,88,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 17:00:00+00:00,32.6,31.3,12.1,28.7,0,0,,0,0,20.5,10.7,261,1013.2,0,16,72,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 18:00:00+00:00,33.1,32,12.8,29.18,0,0,,0,0,18.4,9.4,200,1012.8,0,16,51,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-17 19:00:00+00:00,31.3,30.4,13.2,33.2,0,0,,0,0,18.4,11.9,206,1012.5,0,16,28,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 20:00:00+00:00,28.9,28.6,14.3,40.84,0,0,,0,0,20.5,13.4,206,1012.4,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 21:00:00+00:00,25.4,25.4,13.8,48.63,0,0,,0,0,18.4,9.6,206,1012.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 22:00:00+00:00,23.2,23.2,13.4,54.33,0,0,,0,0,18.4,12.1,199,1013.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-17 23:00:00+00:00,21.8,21.8,13.3,58.8,0,0,,0,0,18.4,13.7,211,1013,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 00:00:00+00:00,20.3,20.3,13.3,64.16,0,0,,0,0,14.8,2.8,16,1013.1,0,15.7,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 01:00:00+00:00,19,19,12.9,67.59,0,0,,0,0,14.8,7.7,142,1013.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 02:00:00+00:00,18.8,18.8,12.9,68.35,0,0,,0,0,13,6.2,174,1013.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 03:00:00+00:00,18.5,18.5,13.2,71.3,0,0,,0,0,11.2,6.9,191,1013,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 04:00:00+00:00,17.8,17.8,12.8,72.62,0,0,,0,0,9.4,1.5,317,1012.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 05:00:00+00:00,16.7,16.7,12.7,77.32,0,0,,0,0,9.4,0.9,330,1013.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 06:00:00+00:00,15.8,15.8,12.7,82,0,0,,0,0,9.4,4.5,86,1013.6,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 07:00:00+00:00,16.3,16.3,13.2,81.91,0,0,,0,0,9.4,0,0,1013.8,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 08:00:00+00:00,18.7,18.7,13.8,73.11,0,0,,0,0,9.4,0.9,349,1014.3,0,16,33,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 09:00:00+00:00,22.3,22.3,14.2,60.15,0,0,,0,0,7.6,4.9,280,1014.6,4.5,16,56,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 10:00:00+00:00,25.8,25.8,13.8,47.57,0,0,,0,0,9.4,5.2,281,1014.4,4.5,16,76,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 11:00:00+00:00,29.3,28.6,12.7,35.98,0,0,,0,0,9.4,7.4,342,1014.2,0,16,93,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 12:00:00+00:00,31.8,31,13.6,33.03,0,0,,0,0,13,8.7,250,1013.9,0,16,104,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 13:00:00+00:00,33.9,33,13.4,29.12,0,0,,0,0,14.8,2.6,328,1014,0,16,109,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 14:00:00+00:00,35.7,34.8,13,25.55,0,0,,0,0,16.6,9.1,302,1013.5,0,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 15:00:00+00:00,36,35,12.7,24.72,0,0,,0,0,20.5,8.6,280,1012.9,0,16,100,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 16:00:00+00:00,37.4,36.4,12.3,22.2,0,0,,0,0,20.5,3.8,230,1012.2,0,16,88,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 17:00:00+00:00,37.5,36.8,13.2,23.52,0,0,,0,0,22.3,12,227,1011.7,0,16,70,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 18:00:00+00:00,37.4,36.6,12.7,22.85,0,0,,0,0,22.3,15.7,235,1011.2,0,16,49,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 19:00:00+00:00,35.6,34.8,13.3,26.24,0,0,,0,0,24.1,15,209,1011.4,0,16,28,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 20:00:00+00:00,32.1,31.1,13.3,32.1,0,0,,0,0,22.3,13.4,189,1011.8,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 21:00:00+00:00,28.3,27.7,12,36.31,0,0,,0,0,20.5,14.7,198,1012.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 22:00:00+00:00,25.9,25.9,11.3,40.04,0,0,,0,0,18.4,13,208,1012.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-18 23:00:00+00:00,23.7,23.7,11.7,46.95,0,0,,0,0,16.6,8.2,209,1013,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
