name,date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-07-19 00:00:00+00:00,22.8,22.8,11.7,49.48,0,0,,0,0,14.8,2.1,40,1013.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 01:00:00+00:00,22.4,22.4,11.7,50.73,0,0,,0,0,13,2.7,58,1013.2,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 02:00:00+00:00,21.7,21.7,11.7,52.98,0,0,,0,0,11.2,9.5,196,1013.1,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 03:00:00+00:00,20.5,20.5,11.2,55.09,0,0,,0,0,11.2,7.4,180,1013,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 04:00:00+00:00,19.4,19.4,11.6,60.64,0,0,,0,0,9.4,1.2,320,1013.1,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 05:00:00+00:00,18.6,18.6,11.7,64.38,0,0,,0,0,7.6,0,0,1013.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 06:00:00+00:00,18,18,12.1,68.2,0,0,,0,0,7.6,0.9,3,1013.8,8.1,15.9,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 07:00:00+00:00,18.7,18.7,12.7,68.3,0,0,,0,0,5.4,0,0,1013.9,8.1,16,9,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 08:00:00+00:00,21,21,12.8,59.54,0,0,,0,0,5.4,1.5,344,1014.3,14.4,16,25,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 09:00:00+00:00,23.8,23.8,13.1,51.3,0,0,,0,0,7.6,0,0,1014.5,8.1,16,56,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 10:00:00+00:00,27.5,27.4,13.5,42.26,0,0,,0,0,9.4,1.4,40,1014.3,0,16,76,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 11:00:00+00:00,31.1,29.9,11.9,30.84,0,0,,0,0,11.2,6.6,290,1014.1,0,16,93,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 12:00:00+00:00,34.5,32.8,10.1,22.72,0,0,,0,0,13,14,304,1013.8,0,16,104,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 13:00:00+00:00,36.7,35.2,10.7,20.8,0,0,,0,0,14.8,9,258,1013.3,0,16,109,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 14:00:00+00:00,38.3,36.6,9.6,17.8,0,0,,0,0,16.6,16.1,293,1012.7,0,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 15:00:00+00:00,40.5,38.4,7.8,13.96,0,0,,0,0,18.4,16.1,307,1012.2,0,16,100,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 16:00:00+00:00,41,38.6,6.9,12.75,0,0,,0,0,18.4,15.6,320,1011.3,0,16,88,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 17:00:00+00:00,40.1,38.2,8.7,15.09,0,0,,0,0,20.5,11.1,310,1010.6,0,16,70,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 18:00:00+00:00,39.2,37.9,11,18.52,0,0,,0,0,20.5,11.8,211,1010,0,16,49,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 19:00:00+00:00,37.7,36.1,10.3,19.2,0,0,,0,0,20.5,15.3,206,1010,0,16,26,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-19 20:00:00+00:00,34.8,33.4,11.6,24.64,0,0,,0,0,20.5,12.6,192,1010,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 21:00:00+00:00,30.9,29.6,11.2,29.85,0,0,,0,0,18.4,14.6,201,1010.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-19 22:00:00+00:00,28.5,27.7,11,33.58,0,0,,0,0,16.6,13.2,206,1010.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-19 23:00:00+00:00,26.3,26.3,10.8,37.89,0,0,,0,0,16.6,9.7,209,1010.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 00:00:00+00:00,24.2,24.2,11.8,45.91,0,0,,0,0,14.8,7.6,137,1010.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 01:00:00+00:00,23.9,23.9,11,44.23,0,0,,0,0,14.8,7.6,152,1010.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 02:00:00+00:00,23.7,23.7,10.7,43.84,0,0,,0,0,13,7.5,192,1010.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 03:00:00+00:00,22.9,22.9,11.1,47.26,0,0,,0,0,13,7.8,181,1010.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 04:00:00+00:00,21.8,21.8,11.1,50.78,0,0,,0,0,11.2,6.2,197,1010.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 05:00:00+00:00,20.1,20.1,12,59.73,0,0,,0,0,11.2,1.8,336,1010.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 06:00:00+00:00,18.9,18.9,11.9,63.83,0,0,,0,0,11.2,1.6,27,1010.7,4.5,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 07:00:00+00:00,19.6,19.6,12.9,65.52,0,0,,0,0,11.2,4.5,162,1011.1,8.1,16,7,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 08:00:00+00:00,21.1,21.1,12.9,59.63,0,0,,0,0,13,0.9,325,1011.7,14.4,15.5,28,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 09:00:00+00:00,23.6,23.6,13.1,51.88,0,0,,0,0,14.8,1.5,40,1012.1,14.4,15.7,44,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 10:00:00+00:00,26.2,26.2,13.9,46.47,0,0,,0,0,14.8,8.1,152,1012.1,14.4,16,69,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 11:00:00+00:00,29.4,29,14.5,40.46,0,0,,0,0,16.6,10.2,198,1011.9,14.4,16,86,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 12:00:00+00:00,32.1,31.6,14.7,34.98,0,0,,0,0,20.5,9.3,210,1011.5,14.4,16,98,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 13:00:00+00:00,34.8,33.9,13.5,27.78,0,0,,0,0,22.3,7.8,207,1010.9,8.1,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 14:00:00+00:00,36.7,36.1,13.7,25.39,0,0,,0,0,24.1,9.4,170,1010.4,4.5,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 15:00:00+00:00,37.6,37,13.5,23.83,0,0,,0,0,25.9,15.1,221,1009.7,0,16,98,0.4,1,5,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 16:00:00+00:00,38.4,37.7,12.9,21.91,0,0,,0,0,29.5,16.9,216,1009.2,4.5,16,84,0.3,1,5,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 17:00:00+00:00,37.9,36.8,12,21.28,0,0,,0,0,31.7,16.4,204,1008.7,0,15.9,67,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 18:00:00+00:00,36,35.4,13.9,26.69,0,0,,0,0,29.5,16,192,1008.5,0,16,47,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 19:00:00+00:00,33.1,32.5,14.3,32.21,0,0,,0,0,27.7,19.6,195,1008.8,0,16,26,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 20:00:00+00:00,29.1,28.6,13.9,39.46,0,0,,0,0,35.3,21.3,207,1008.9,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 21:00:00+00:00,26.2,26.2,13.4,45.1,0,0,,0,0,25.9,16.3,193,1009.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 22:00:00+00:00,24.9,24.9,13,47.39,0,0,,0,0,24.1,10.8,176,1010.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-20 23:00:00+00:00,23.6,23.6,12.8,50.67,0,0,,0,0,31.7,16.5,182,1009.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 00:00:00+00:00,22.3,22.3,12.3,53.27,0,0,,0,0,24.1,7.2,161,1010.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 01:00:00+00:00,21.4,21.4,12.2,55.76,0,0,,0,0,24.1,10.8,184,1010.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 02:00:00+00:00,19.8,19.8,12.2,61.31,0,0,,0,0,24.1,11,177,1010.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 03:00:00+00:00,19.3,19.3,12.2,63.47,0,0,,0,0,22.3,10.9,133,1010.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 04:00:00+00:00,18.7,18.7,12.6,67.93,0,0,,0,0,20.5,11.6,159,1010.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 05:00:00+00:00,18.1,18.1,12.2,68.42,0,0,,0,0,18.4,10.1,171,1010.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 06:00:00+00:00,17.3,17.3,12.1,71.52,0,0,,0,0,18.4,10.3,175,1010.8,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 07:00:00+00:00,17.4,17.4,12.2,71.41,0,0,,0,0,18.4,10.5,163,1011.3,0,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 08:00:00+00:00,18.6,18.6,12.2,66.5,0,0,,0,0,18.4,15.2,186,1011.8,0,16,32,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 09:00:00+00:00,20.3,20.3,12.8,62.14,0,0,,0,0,16.6,14.5,192,1012.2,0,16,54,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 10:00:00+00:00,22.4,22.4,13.2,55.89,0,0,,0,0,16.6,12.7,200,1012.2,0,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 11:00:00+00:00,24.3,24.3,13.3,50.25,0,0,,0,0,16.6,11.1,186,1012.2,0,16,91,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 12:00:00+00:00,27.4,27.4,13.8,43.09,0,0,,0,0,18.4,15.7,212,1011.7,0,16,102,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 13:00:00+00:00,29.2,28.8,14.2,40.06,0,0,,0,0,20.5,10.6,205,1011.3,0,16,107,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 14:00:00+00:00,30.5,30.2,15.1,39.26,0,0,,0,0,27.7,13.8,200,1010.9,0,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-07-21 15:00:00+00:00,32.4,32,15.1,35.44,0,0,,0,0,22.3,16.2,212,1010.2,4.6,16,98,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-07-21 16:00:00+00:00,32.8,32.4,15,34.15,0,0,,0,0,24.1,13.1,190,1009.7,4.5,16,86,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 17:00:00+00:00,33.4,33,14.9,32.99,0,0,,0,0,24.1,13.9,200,1009,0,16,69,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 18:00:00+00:00,32.8,32.4,14.9,34.14,0,0,,0,0,22.3,12.2,190,1008.5,0,16,47,0.2,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 19:00:00+00:00,31.6,31.3,15.3,37.53,0,0,,0,0,22.3,13,198,1008.5,0,16,26,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 20:00:00+00:00,28.8,28.6,14.8,42.54,0,0,,0,0,22.3,15.6,198,1008.5,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 21:00:00+00:00,26.1,26.1,14.1,47.45,0,0,,0,0,20.5,16.7,199,1008.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 22:00:00+00:00,23.6,23.6,13.8,54.17,0,0,,0,0,18.4,9.6,181,1008.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-21 23:00:00+00:00,22.9,22.9,13.4,55.02,0,0,,0,0,18.4,8.4,177,1008.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 00:00:00+00:00,21.9,21.9,13.4,58.55,0,0,,0,0,16.6,7.9,166,1008.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 01:00:00+00:00,21,21,13.3,61.47,0,0,,0,0,14.8,8.3,167,1008.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 02:00:00+00:00,19.6,19.6,13,65.7,0,0,,0,0,13,7,179,1008.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 03:00:00+00:00,18.6,18.6,13,69.84,0,0,,0,0,11.2,5.9,184,1008.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 04:00:00+00:00,18.3,18.3,13,71.32,0,0,,0,0,9.4,9.8,190,1008.7,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 05:00:00+00:00,17.1,17.1,13,76.88,0,0,,0,0,9.4,5.2,132,1008.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 06:00:00+00:00,16.8,16.8,13,78.13,0,0,,0,0,9.4,1.3,314,1009.2,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 07:00:00+00:00,17.6,17.6,13.5,76.82,0,0,,0,0,9.4,0,0,1009.3,0,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 08:00:00+00:00,20,20,13.8,67.46,0,0,,0,0,9.4,0,0,1009.8,0,16,32,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 09:00:00+00:00,22.9,22.9,14.2,57.84,0,0,,0,0,9.4,1.4,339,1010.1,0,16,53,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 10:00:00+00:00,26.2,26.2,14.9,49.52,0,0,,0,0,9.4,1.4,23,1009.9,0,15.9,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 11:00:00+00:00,29.1,29.2,15.8,44.58,0,0,,0,0,11.2,4,0,1009.8,4.5,16,90,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 12:00:00+00:00,32.6,32.8,16.3,37.63,0,0,,0,0,13,7.2,214,1009.4,0,16,100,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 13:00:00+00:00,34.7,34.8,16,32.84,0,0,,0,0,14.8,1.4,0,1009,0.9,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 14:00:00+00:00,36.9,36.9,15.1,27.42,0,0,,0,0,16.6,5.8,260,1008.5,0.9,16,105,0.4,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 15:00:00+00:00,38.6,38.3,14.1,23.51,0,0,,0,0,18.4,6.9,260,1007.7,0,16,97,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 16:00:00+00:00,39.5,38.7,12.5,20.21,0,0,,0,0,20.5,11.1,233,1007.1,0,16,86,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-07-22 17:00:00+00:00,39.7,39.1,12.9,20.51,0,0,,0,0,20.5,12.1,243,1006.4,0,16,69,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
