date,time,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.coal,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.imports,fuel_mix.other,storage.stand_alone_batteries
2024/7/15,07:00:00+00:00,25186.33333,6959.25,0.255687988,27217.91667,27385.42292,304.1666667,186.9166667,0.00E+00,10910.33333,3402.916667,7245.333333,0.00E+00,-209.1666667
2024/7/15,08:00:00+00:00,23321.75,7060.166667,0.275965788,25599.41667,25909.67563,303.8333333,187.0833333,0.00E+00,10294.5,3257.833333,6460.25,0.00E+00,-538.5833333
2024/7/15,09:00:00+00:00,21926.91667,7060.083333,0.289333722,24398.58333,24882.26188,303.5833333,186.0833333,0.00E+00,9378.25,3060.25,6452.583333,0.00E+00,-582.1666667
2024/7/15,10:00:00+00:00,21733.33333,6431.583333,0.27071174,23755.75,24227.08646,301.5833333,185.5,0.00E+00,9169,2883.75,6149,0.00E+00,-297.8333333
2024/7/15,11:00:00+00:00,22026.33333,6448.75,0.270984107,23796.66667,24285.9875,304.75,184.4166667,0.00E+00,9111.083333,3149.666667,6037,0.00E+00,-135
2024/7/15,12:00:00+00:00,22774.16667,6193.75,0.251458237,24636.58333,24998.44708,314.5833333,183.0833333,0.00E+00,9543.5,2780.416667,6273.416667,0.00E+00,281.5833333
2024/7/15,13:00:00+00:00,22179.5,7618.583333,0.29689985,25626.08333,25845.14667,329.25,182.5833333,0.00E+00,9377.916667,2603.583333,5886.666667,0.00E+00,433.5
2024/7/15,14:00:00+00:00,16577.16667,13788.08333,0.521862134,26404.41667,26535.5625,332.0833333,182.4166667,0.00E+00,8106.916667,2387.333333,3988.75,0.00E+00,-1815.583333
2024/7/15,15:00:00+00:00,12358.16667,17649.75,0.664528351,26562.83333,26717.48542,333.75,183.5833333,0.00E+00,7463.666667,1867.833333,3364.75,0.00E+00,-4122.083333
2024/7/15,16:00:00+00:00,10458.75,19298.33333,0.726578669,26560.41667,26483.05833,333.75,179.6666667,0.00E+00,7003.083333,1629.916667,3037.083333,0.00E+00,-4686.416667
2024/7/15,17:00:00+00:00,8647.583333,20984.33333,0.791565959,26510.16667,26469.26583,332.9166667,169.75,0.00E+00,6540.75,1573.916667,2547,0.00E+00,-5447.916667
2024/7/15,18:00:00+00:00,8518.166667,21386.58333,0.792516494,26985.75,27025.46458,332.1666667,175.8333333,0.00E+00,6761.75,1367.916667,1753.083333,0.00E+00,-4913.166667
2024/7/15,19:00:00+00:00,9154.833333,21704.25,0.777746751,27912.16667,28004.23271,333.5,177.0833333,0.00E+00,7017.75,1386.916667,613.0833333,0.00E+00,-3317
2024/7/15,20:00:00+00:00,11377.25,21159.75,0.717082215,29523.25,29434.62938,333.5833333,178.3333333,0.00E+00,7619.25,1443.5,412.25,0.00E+00,-1836
2024/7/15,21:00:00+00:00,14882.58333,19475.08333,0.628611771,30998.25,31091.43854,333.0833333,178.0833333,0.00E+00,8964.166667,1787.333333,514.6666667,0.00E+00,-123.6666667
2024/7/15,22:00:00+00:00,16616,19831.5,0.606031508,32721.66667,32880.48833,330.4166667,176.9166667,0.00E+00,9982.916667,2152.083333,653.3333333,0.00E+00,84.83333333
2024/7/15,23:00:00+00:00,17846.91667,20278.75,0.59339556,34180.75,34589.20271,329.75,178.5,0.00E+00,11741.58333,2359.666667,110.5833333,0.00E+00,-213.9166667
2024/7/16,00:00:00+00:00,20523,20070,0.558203931,35965.91667,36042.88583,327.25,175.3333333,0.00E+00,13193,3040.666667,-114.0833333,0.00E+00,662.25
2024/7/16,01:00:00+00:00,25313.83333,17924.91667,0.481314129,37270.33333,36959.20729,329.8333333,175.1666667,0.00E+00,13871.16667,4376.333333,745.3333333,0.00E+00,2542.333333
2024/7/16,02:00:00+00:00,31159.25,12453.58333,0.333155621,37360.08333,36728.55417,330.5833333,175,0.00E+00,16092.83333,4658.5,2100,0.00E+00,4464.75
2024/7/16,03:00:00+00:00,31903.58333,10775.33333,0.295095633,36518.16667,35922.87375,331.3333333,174.5833333,0.00E+00,16242.41667,4567.416667,3045.333333,0.00E+00,4227.833333
2024/7/16,04:00:00+00:00,30520.91667,10361.25,0.293998657,35251.16667,34621.89167,329,173.5833333,0.00E+00,14854.58333,4039.083333,3702.25,0.00E+00,4127.25
2024/7/16,05:00:00+00:00,27902.16667,10339.83333,0.315119028,32826.25,32327.20604,317.0833333,173,0.00E+00,14098.75,3833.5,5008.583333,0.00E+00,1312.25
2024/7/16,06:00:00+00:00,25293.91667,10053.75,0.334342328,30082.16667,29775.43333,310.5,173.3333333,0.00E+00,12950.41667,3687.833333,5250.916667,0.00E+00,-304.3333333
2024/7/16,07:00:00+00:00,23747.75,9588.083333,0.338628845,28318,27481.51542,305.5833333,173.0833333,0.00E+00,10822.5,3429.75,5678.25,0.00E+00,70.66666667
2024/7/16,08:00:00+00:00,22551.5,8858.75,0.330976835,26764.58333,25823.67896,304.0833333,173.1666667,0.00E+00,9810.5,3053.916667,5580.916667,0.00E+00,286.25
2024/7/16,09:00:00+00:00,21473.08333,8611.166667,0.337744311,25496.41667,24648.70938,305.1666667,168.25,0.00E+00,8928.583333,2997.333333,5842.583333,0.00E+00,-95.83333333
2024/7/16,10:00:00+00:00,21126,8276,0.332988388,24852.75,23950.15313,305.5,167,0.00E+00,8767.916667,2959.916667,5583.583333,0.00E+00,-79.5
2024/7/16,11:00:00+00:00,21374.08333,7978.916667,0.321771717,24797.75,23925.31688,307.6666667,166.0833333,0.00E+00,8645.666667,2966.25,5508.25,0.00E+00,271.25
2024/7/16,12:00:00+00:00,22505.5,8002.833333,0.313474084,25532.75,24580.17875,313.4166667,165.4166667,0.00E+00,8676.25,3383.083333,5313.666667,0.00E+00,855.25
2024/7/16,13:00:00+00:00,21670.91667,9516.75,0.361151938,26331.91667,25355.23438,327.9166667,164.8333333,0.00E+00,8775.5,3258.25,4409.25,0.00E+00,1068.333333
2024/7/16,14:00:00+00:00,15410,16178,0.602882079,26830.58333,26024.40958,331.5833333,164.3333333,0.00E+00,7611.416667,3159.25,2873.25,0.00E+00,-2201.416667
2024/7/16,15:00:00+00:00,10271.16667,20849.16667,0.780100571,26729.5,26152.32292,327.0833333,165.5,0.00E+00,6355.5,2782.75,1845.666667,0.00E+00,-4301.083333
2024/7/16,16:00:00+00:00,8701.75,22074.41667,0.830587377,26577.83333,25642.11417,315,166.5,0.00E+00,6258.666667,2603.166667,1019.416667,0.00E+00,-4889.916667
2024/7/16,17:00:00+00:00,7333.666667,22922.5,0.872762657,26266,25215.56021,320.3333333,164.8333333,0.00E+00,6194.25,2409.666667,-59.58333333,0.00E+00,-4910
2024/7/16,18:00:00+00:00,6857.416667,23398.66667,0.882494045,26513.5,25323.08313,320.75,161,0.00E+00,6381.75,2162.5,-1256.166667,0.00E+00,-4140.5
2024/7/16,19:00:00+00:00,7462.333333,23879.58333,0.866778744,27555.66667,26055.84146,325.25,161.0833333,0.00E+00,7230.583333,2208.5,-2945.833333,0.00E+00,-2700.333333
2024/7/16,20:00:00+00:00,8539,23952.5,0.834970237,28689.5,27389.71083,329.9166667,161,0.00E+00,7480.916667,2224.25,-3227.75,0.00E+00,-1537.833333
2024/7/16,21:00:00+00:00,9468.833333,24712.83333,0.818205674,30207.58333,28951.84938,328.5833333,162.1666667,0.00E+00,7622.333333,2399,-3539.5,0.00E+00,-665.3333333
2024/7/16,22:00:00+00:00,11119.91667,25175.08333,0.78482127,32085.75,30814.58583,328,163.4166667,0.00E+00,8527.166667,2634.75,-3492.416667,0.00E+00,-401.1666667
2024/7/16,23:00:00+00:00,12938.16667,25646.83333,0.758974341,33801.66667,32605.08042,329.1666667,166.8333333,0.00E+00,9958.416667,3204.75,-3773.583333,0.00E+00,-245.6666667
2024/7/17,00:00:00+00:00,16092.91667,24511.25,0.691624587,35463.16667,34308.95417,330.1666667,164.4166667,0.00E+00,11746.75,3562.916667,-3253.166667,0.00E+00,175.3333333
2024/7/17,01:00:00+00:00,22064.91667,20386.58333,0.555748682,36712.5,35372.24167,330.25,171.3333333,0.00E+00,14042.66667,4151,-2249.833333,0.00E+00,2001.083333
2024/7/17,02:00:00+00:00,29373.58333,13884.16667,0.375942805,36909.66667,35356.29979,329.4166667,173.9166667,0.00E+00,15263,4747.583333,-1568.5,0.00E+00,6603.25
2024/7/17,03:00:00+00:00,30776.08333,11109.16667,0.311698539,35641,34706.25646,330.0833333,174.1666667,0.00E+00,15591.08333,4636.333333,-136.4166667,0.00E+00,6418.666667
2024/7/17,04:00:00+00:00,29598.75,10663,0.308896045,34524,33543.05604,330.3333333,173.1666667,0.00E+00,14210.25,4132.5,743.5,0.00E+00,6396.25
2024/7/17,05:00:00+00:00,27172.16667,10566.5,0.326015492,32420.16667,31320.05979,316.5,173.25,0.00E+00,13728.66667,3728.25,2348.083333,0.00E+00,3750.25
2024/7/17,06:00:00+00:00,24406.58333,10166.08333,0.343725049,29582.91667,28964.90125,306.8333333,173.1666667,0.00E+00,13654.5,3407.166667,2958.666667,0.00E+00,976.5
2024/7/17,07:00:00+00:00,22914.41667,9834.333333,0.353684631,27812.91667,27605.45729,308.25,175.4166667,0.00E+00,12320.08333,3335.583333,3668.083333,0.00E+00,-3.416666667
2024/7/17,08:00:00+00:00,21683.83333,9377.75,0.355784709,26358.66667,26237.88313,312.5,177,0.00E+00,11068.41667,3093.666667,4034.5,0.00E+00,-130.8333333
2024/7/17,09:00:00+00:00,20550.91667,9095,0.362176934,25111.16667,25113.01313,307,166.9166667,0.00E+00,10488.5,2936.166667,3877.666667,0.00E+00,-314.4166667
2024/7/17,10:00:00+00:00,20117.33333,8807.5,0.360498267,24431.08333,24531.72542,306.0833333,164.0833333,0.00E+00,10398,2899.833333,3940.583333,0.00E+00,-534.9166667
2024/7/17,11:00:00+00:00,20460.25,8485.5,0.347465215,24423.75,24556.77354,308.75,164.8333333,0.00E+00,10122.5,2935.25,4227.666667,0.00E+00,-410.9166667
2024/7/17,12:00:00+00:00,22010.75,7354.25,0.292284911,25172.58333,25202.71583,315.75,164.1666667,0.00E+00,10511.83333,2602.166667,4680.75,0.00E+00,294.8333333
2024/7/17,13:00:00+00:00,21272.66667,8942.166667,0.343497136,26008.5,26036.62104,327.1666667,163.3333333,0.00E+00,10517.91667,2605.166667,4144.583333,0.00E+00,-29
2024/7/17,14:00:00+00:00,14560.66667,15559.41667,0.588991203,26418.5,26482.77458,335.0833333,163.5833333,0.00E+00,8115.25,2100.583333,2237.666667,0.00E+00,-1845.083333
2024/7/17,15:00:00+00:00,10712.08333,19058.08333,0.722344207,26385.33333,25899.83604,338.0833333,162.0833333,0.00E+00,6978.083333,1791.5,1647.333333,0.00E+00,-3585.25
2024/7/17,16:00:00+00:00,9409.166667,19721.16667,0.75589465,26093.33333,25599.88521,338.4166667,163.3333333,0.00E+00,7188.916667,1448.333333,710.1666667,0.00E+00,-3673.75
2024/7/17,17:00:00+00:00,7848.083333,20715.41667,0.810914951,25548.16667,25358.26313,342.4166667,163.8333333,0.00E+00,7205.833333,1426.75,117.0833333,0.00E+00,-4656.25
2024/7/17,18:00:00+00:00,7502.916667,20916.16667,0.820914389,25481.41667,25562.29458,343.5833333,162.75,0.00E+00,7409.583333,1353.75,-581.0833333,0.00E+00,-4138
2024/7/17,19:00:00+00:00,7151.583333,21606,0.837983878,25793.66667,26331.99417,346.75,164.0833333,0.00E+00,7396.5,1379.5,-1414.583333,0.00E+00,-3512.333333
2024/7/17,20:00:00+00:00,9742,20691.08333,0.754777974,27422.16667,27684.69604,351.6666667,164.25,0.00E+00,8023.583333,1424.416667,-1283.5,0.00E+00,-1894.25
2024/7/17,21:00:00+00:00,12466.91667,20096.75,0.689965525,29137.66667,29470.73958,351.4166667,164.3333333,0.00E+00,9082.916667,1845.75,-1955.166667,0.00E+00,-20
2024/7/17,22:00:00+00:00,13654.66667,21285.41667,0.678294633,31393.83333,31525.12271,350.9166667,161.4166667,0.00E+00,10451.58333,1970.416667,-2044.416667,0.00E+00,-310.3333333
2024/7/17,23:00:00+00:00,15651,21968.75,0.654555857,33565.66667,33511.71896,350.0833333,162.9166667,0.00E+00,11648.41667,2477.25,-1867.666667,0.00E+00,-221.3333333
2024/7/18,00:00:00+00:00,18530.5,21597.91667,0.604864286,35726.5,35370.205,350.4166667,164.25,0.00E+00,13498.5,2804.416667,-1364.333333,0.00E+00,147.6666667
2024/7/18,01:00:00+00:00,24291.75,18291.16667,0.493311532,37104.33333,36588.23688,352.0833333,170.4166667,0.00E+00,14712.83333,3886,-156.1666667,0.00E+00,2111.916667
2024/7/18,02:00:00+00:00,30354.58333,12795.75,0.345032314,37056.83333,36773.73292,351.75,174.3333333,0.00E+00,15850.91667,4497.75,1019.916667,0.00E+00,5137.166667
2024/7/18,03:00:00+00:00,31770.83333,10581.08333,0.291932016,36244.33333,36207.59208,352.1666667,174.1666667,0.00E+00,15995.91667,4508.666667,913.5,0.00E+00,6038.916667
2024/7/18,04:00:00+00:00,30923.5,9961,0.283341652,35153.75,34977.81792,350.25,173.6666667,0.00E+00,15487.91667,4128.5,2223.666667,0.00E+00,4776.833333
2024/7/18,05:00:00+00:00,28956.83333,9239.166667,0.28166223,32812.08333,32654.36708,339.8333333,173.6666667,0.00E+00,14970.41667,3783.416667,2979,0.00E+00,2832.416667
2024/7/18,06:00:00+00:00,26539.33333,8902.916667,0.294525105,30236.75,30171.19625,332.4166667,173.5,0.00E+00,14179.33333,3609.75,4032.916667,0.00E+00,465.6666667
2024/7/18,07:00:00+00:00,24723.16667,8649.666667,0.303850134,28470.58333,28545.64688,328.4166667,174.1666667,0.00E+00,13033.5,3310.916667,4501.583333,0.00E+00,-289.4166667
2024/7/18,08:00:00+00:00,23165.33333,8251.5,0.306538026,26916.75,27120.30729,328.25,174,0.00E+00,11768.58333,2909.333333,4993.5,0.00E+00,-473
2024/7/18,09:00:00+00:00,22279.75,7568.166667,0.29517024,25638.08333,25960.57188,328.1666667,173.9166667,0.00E+00,11197.58333,2620,4942.666667,0.00E+00,-505.75
2024/7/18,10:00:00+00:00,21852.66667,7253.166667,0.291431112,24887.25,25315.93604,329.4166667,173.9166667,0.00E+00,11171.33333,2628.5,4794.25,0.00E+00,-831
2024/7/18,11:00:00+00:00,22156.83333,7006.25,0.281851003,24859.08333,25342.80188,331,174.1666667,0.00E+00,10978.08333,2712.5,4824.083333,0.00E+00,-445.4166667
2024/7/18,12:00:00+00:00,23485.08333,6868.416667,0.267652751,25666.5,26028.91458,337.6666667,172.75,0.00E+00,11133.25,3089.333333,4824.833333,0.00E+00,219
2024/7/18,13:00:00+00:00,23024.16667,8291.666667,0.312357613,26527.91667,26892.53667,350.8333333,172,0.00E+00,10957.16667,3179.916667,5131.25,0.00E+00,-399.1666667
2024/7/18,14:00:00+00:00,18322.75,13228.33333,0.486362298,27180.58333,27618.55813,353.0833333,171.75,0.00E+00,9074.75,2760.333333,4115.75,0.00E+00,-1619.083333
2024/7/18,15:00:00+00:00,13295.83333,17949.75,0.660953724,27163.58333,27736.61208,350.9166667,170.9166667,0.00E+00,7926.833333,2480.166667,3279.416667,0.00E+00,-4149
2024/7/18,16:00:00+00:00,11986.25,18936.75,0.701351194,26999.75,27610.2,350.5,169.9166667,0.00E+00,7878.25,2325.166667,2004.166667,0.00E+00,-3850.166667
2024/7/18,17:00:00+00:00,11090.91667,20131.16667,0.736175284,27341.83333,27794.22021,352.4166667,170.0833333,0.00E+00,7948,2282,1787.25,0.00E+00,-4682.416667
2024/7/18,18:00:00+00:00,10759.08333,20936.58333,0.749184575,27947.16667,28478.81,355.9166667,171.75,0.00E+00,8121.5,2147.666667,885,0.00E+00,-3934.5
2024/7/18,19:00:00+00:00,11711.33333,21221.16667,0.730659887,29054,29900.93896,350.0833333,173.3333333,0.00E+00,8622.833333,2286.083333,-723.4166667,0.00E+00,-2041.833333
2024/7/18,20:00:00+00:00,13830.66667,21084.08333,0.683463022,30857.08333,31611.29896,347,172.9166667,0.00E+00,9736.583333,2472.333333,-1440.583333,0.00E+00,-553.4166667
2024/7/18,21:00:00+00:00,15822.5,21366.91667,0.650153942,32874.08333,33508.71708,346.0833333,173.1666667,0.00E+00,11213.16667,2730.5,-1754.666667,0.00E+00,65.16666667
2024/7/18,22:00:00+00:00,18387.83333,21346.75,0.609636175,35024.83333,35566.86313,345.5,172.9166667,0.00E+00,12791.16667,3132,-1942.75,0.00E+00,740.0833333
2024/7/18,23:00:00+00:00,20358.58333,21613.58333,0.58800297,36759.16667,37197.22125,348.5,173.9166667,0.00E+00,13880.25,3628.416667,-1024.083333,0.00E+00,245.1666667
2024/7/19,00:00:00+00:00,22468.33333,21441.5,0.560583376,38265.25,38580.07896,347.25,174.3333333,0.00E+00,15520.66667,4055.25,-764.4166667,0.00E+00,440.8333333
2024/7/19,01:00:00+00:00,27501.33333,17761.33333,0.453129332,39218.41667,39231.22167,344.8333333,174.25,0.00E+00,16839.66667,4456.333333,385,0.00E+00,2288.25
2024/7/19,02:00:00+00:00,33324.08333,12137.75,0.310348529,39084.83333,38970.26979,347.8333333,174.0833333,0.00E+00,17588.66667,4783.583333,1459.083333,0.00E+00,5403.5
2024/7/19,03:00:00+00:00,34092.66667,10338.25,0.272074224,37999.66667,37965.34896,347.5,174.75,0.00E+00,17544,4832.583333,2635.916667,0.00E+00,4632.833333
2024/7/19,04:00:00+00:00,32971.41667,9983.083333,0.271763624,36732.58333,36596.29854,346.5833333,174.0833333,0.00E+00,17103.75,4623,3981.333333,0.00E+00,2938.75
2024/7/19,05:00:00+00:00,30517.5,9156,0.26949511,33979.41667,34191.27042,342.5833333,173.9166667,0.00E+00,16075.08333,4099,4210.583333,0.00E+00,1730.833333
2024/7/19,06:00:00+00:00,27753.25,8855.333333,0.284171531,31175.41667,31506.00063,333.25,174,0.00E+00,14839.75,3847.5,4753.25,0.00E+00,387.4166667
2024/7/19,07:00:00+00:00,25861.25,8532.583333,0.292210094,29204.58333,29564.03208,330.1666667,174.4166667,0.00E+00,13695.08333,3604.5,5325.666667,0.00E+00,-615.3333333
2024/7/19,08:00:00+00:00,24073.83333,8256.166667,0.300430625,27484.41667,27937.27396,331.6666667,175.25,0.00E+00,12659.16667,3256.916667,5826.75,0.00E+00,-1399.75
2024/7/19,09:00:00+00:00,23034.83333,7502.75,0.286192677,26207.75,26589.67208,330,175,0.00E+00,12189.41667,2741.166667,6001.75,0.00E+00,-1603.333333
2024/7/19,10:00:00+00:00,22594.75,6944.666667,0.274359158,25310.58333,25747.38979,329.4166667,174.4166667,0.00E+00,12044.16667,2640.166667,5957.25,0.00E+00,-1634.166667
2024/7/19,11:00:00+00:00,22726.16667,6816.25,0.271306162,25124.33333,25632.06,331.9166667,174.3333333,0.00E+00,11789.5,2824.833333,5944.916667,0.00E+00,-1533.666667
2024/7/19,12:00:00+00:00,23879.75,6090.416667,0.236364424,25776.66667,26261.53938,338.1666667,174.4166667,0.00E+00,12025.5,2595.166667,5736.583333,0.00E+00,-299.3333333
2024/7/19,13:00:00+00:00,23537.33333,6859.083333,0.259049422,26460.66667,27042.73917,343.4166667,173.0833333,0.00E+00,11950.58333,2333.416667,5533.083333,0.00E+00,-320.4166667
2024/7/19,14:00:00+00:00,17891.5,13012.91667,0.480125239,27099,27751.0225,349.4166667,172.3333333,0.00E+00,9388.666667,2197.75,4504.5,0.00E+00,-2281.833333
2024/7/19,15:00:00+00:00,12685.75,17707.58333,0.651231417,27190.33333,28056.75021,352.5833333,171.4166667,0.00E+00,8273,1596.666667,3161.583333,0.00E+00,-4353.5
2024/7/19,16:00:00+00:00,10775.66667,19581.75,0.713825417,27430.91667,28161.11521,352.3333333,171.1666667,0.00E+00,7996.333333,1325.166667,2005.083333,0.00E+00,-4424.5
2024/7/19,17:00:00+00:00,10491.41667,20462.66667,0.731099272,27989.41667,28674.26583,350.9166667,171.3333333,0.00E+00,8150.166667,1366.416667,978.8333333,0.00E+00,-3883.75
2024/7/19,18:00:00+00:00,11194.33333,20858.16667,0.715279299,29164.58333,29760.06875,353,172.1666667,0.00E+00,8912.333333,1287.916667,361.75,0.00E+00,-3155.083333
2024/7/19,19:00:00+00:00,13239.16667,20769.25,0.669451883,31036.41667,31389.83583,352.6666667,172.9166667,0.00E+00,10178.33333,1372.5,-775.8333333,0.00E+00,-1236.75
2024/7/19,20:00:00+00:00,15208.5,21262.91667,0.642272341,33115,33478.75521,352.75,172.25,0.00E+00,11515.08333,1762.583333,-1519.083333,0.00E+00,-342.25
2024/7/19,21:00:00+00:00,16923.83333,22452.5,0.633645183,35437.83333,35628.41104,348.4166667,168.1666667,0.00E+00,12778.91667,2355.333333,-2135.333333,0.00E+00,-71.08333333
2024/7/19,22:00:00+00:00,19080,22822.91667,0.606693594,37628.25,37682.54938,346.75,176.0833333,0.00E+00,14198.08333,2688.416667,-1744.916667,0.00E+00,-58.75
2024/7/19,23:00:00+00:00,21104.5,22651.41667,0.579144055,39123.16667,39480.82042,343.0833333,176.6666667,0.00E+00,15359.66667,3053.916667,-1471.25,0.00E+00,46.91666667
2024/7/20,00:00:00+00:00,24028,21415.58333,0.527209591,40637.41667,40865.70896,341.1666667,180,0.00E+00,16884.83333,3224.416667,-922.1666667,0.00E+00,624
2024/7/20,01:00:00+00:00,29500.75,17585.58333,0.424772523,41414.33333,41334.6075,342,176.8333333,0.00E+00,17790.91667,4093,120,0.00E+00,3309.333333
2024/7/20,02:00:00+00:00,36153.41667,10651.16667,0.259844069,40942.91667,40730.6075,343.5,186.9166667,0.00E+00,19640.66667,4266.416667,2307.833333,0.00E+00,5703.333333
2024/7/20,03:00:00+00:00,37041.58333,8553.416667,0.215916061,39626.5,39462.94208,344.4166667,188.0833333,0.00E+00,19322,4366.833333,2716.916667,0.00E+00,6059.416667
2024/7/20,04:00:00+00:00,35271.41667,8673,0.228247295,38001.16667,37784.15979,343.0833333,187,0.00E+00,18546,4344.833333,3357.416667,0.00E+00,4533.166667
