date,time,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.coal,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.imports,fuel_mix.other,storage.stand_alone_batteries
2024/7/25,06:00:00+00:00,31150.25,9023.916667,0.263309577,34310.16667,33997.42438,316.75,168.9166667,0.00E+00,17828.5,4334.333333,5147.833333,0.00E+00,-201.3333333
2024/7/25,07:00:00+00:00,28752.16667,8845.666667,0.275388921,32118.33333,31808.45042,312.5,167.9166667,0.00E+00,15754.41667,3967.416667,5313.333333,0.00E+00,-178.8333333
2024/7/25,08:00:00+00:00,26951.08333,8307.75,0.275357027,30175.91667,29953.71458,315.75,168,0.00E+00,15149.58333,3568.916667,4684.75,0.00E+00,-381
2024/7/25,09:00:00+00:00,25449.41667,7718.916667,0.271008814,28480.58333,28519.28313,313.3333333,168,0.00E+00,14649.75,3159.25,4580.083333,0.00E+00,-959.4166667
2024/7/25,10:00:00+00:00,24951.58333,7203.083333,0.261984718,27491.66667,27562.65333,309.6666667,168,0.00E+00,14292.91667,3130.25,4487.5,0.00E+00,-1087.583333
2024/7/25,11:00:00+00:00,25085.5,6902.333333,0.253066728,27274.83333,27347.49021,311.5833333,168.5833333,0.00E+00,14047.41667,3181,4336.916667,0.00E+00,-664.1666667
2024/7/25,12:00:00+00:00,25829.58333,6814.75,0.244337335,27894.25,27902.76271,319.75,168.1666667,0.00E+00,14192.08333,3210.583333,4509.666667,0.00E+00,-314.8333333
2024/7/25,13:00:00+00:00,25767.41667,7926.333333,0.275403169,28753.66667,28807.33833,335.75,167.25,0.00E+00,14482.58333,3386.416667,2955.083333,0.00E+00,574.1666667
2024/7/25,14:00:00+00:00,20941.91667,13371.91667,0.448474564,29794.58333,29627.85979,335.9166667,166.8333333,0.00E+00,13719.91667,2970,2208.666667,0.00E+00,-2194.666667
2024/7/25,15:00:00+00:00,16492.41667,18153.25,0.600563345,30224.5,29953.18375,335.5,167,0.00E+00,12889,2874.416667,1956.916667,0.00E+00,-5236.833333
2024/7/25,16:00:00+00:00,14757.25,19961.41667,0.647333599,30832.41667,30254.60792,334.3333333,165.8333333,0.00E+00,12403.58333,2348.583333,1754.083333,0.00E+00,-5557.583333
2024/7/25,17:00:00+00:00,14217.16667,21830.25,0.678729041,32162.41667,30991.69958,334.5833333,165.8333333,0.00E+00,12780.41667,2351.083333,1230.833333,0.00E+00,-5868.583333
2024/7/25,18:00:00+00:00,14483.5,22693.41667,0.677955291,33473.91667,32239.37563,333.6666667,165.4166667,0.00E+00,12755.25,2204.333333,617.5,0.00E+00,-4629.083333
2024/7/25,19:00:00+00:00,15498.66667,23319.5,0.663090418,35172.91667,33967.61125,332.9166667,166.4166667,0.00E+00,12755.66667,2178.75,3.666666667,0.00E+00,-3006.083333
2024/7/25,20:00:00+00:00,17025.25,24269.66667,0.657060558,36940.83333,36097.49729,330.5833333,165,0.00E+00,13063.58333,2890.916667,-1160.75,0.00E+00,-1516.083333
2024/7/25,21:00:00+00:00,18827.66667,25081.25,0.642612487,39039.91667,38404.46771,334.25,161.9166667,0.00E+00,14313.08333,3390.583333,-1932.416667,0.00E+00,-662.25
2024/7/25,22:00:00+00:00,21230,24895,0.606796209,41037.08333,40808.79729,333.0833333,162.25,0.00E+00,15625.25,3610.666667,-1444.916667,0.00E+00,-106.9166667
2024/7/25,23:00:00+00:00,23784.5,23950.75,0.56005411,42769.75,42522.73563,332.1666667,165,0.00E+00,17957.16667,3474.833333,-1325.416667,0.00E+00,-60.58333333
2024/7/26,00:00:00+00:00,26842.41667,22950.41667,0.522130284,43968.83333,43704.99563,334.5,165.3333333,0.00E+00,19480.75,4287.416667,-1574.5,0.00E+00,553
2024/7/26,01:00:00+00:00,32669,18426.08333,0.412517018,44678.5,44018.175,336.25,168.6666667,0.00E+00,20841.41667,4874.083333,-563.5,0.00E+00,3201.416667
2024/7/26,02:00:00+00:00,38245.83333,11556,0.263951231,43710,43277.46354,329.75,169,0.00E+00,22206.83333,4561.25,992.1666667,0.00E+00,6201.75
2024/7/26,03:00:00+00:00,38092.25,10193.5,0.243284344,41909.91667,41925.49667,330.6666667,168.3333333,0.00E+00,22285.66667,4849.166667,1733.5,0.00E+00,4974
2024/7/26,04:00:00+00:00,36177.41667,10258.08333,0.25508217,40223.16667,40127.94,336.0833333,168,0.00E+00,20912,4678.833333,2768.416667,0.00E+00,3746.833333
2024/7/26,05:00:00+00:00,33175.83333,9943,0.267701608,37156.16667,37255.77917,345.0833333,167.75,0.00E+00,18356.58333,4394.416667,4375.166667,0.00E+00,1901.916667
2024/7/26,06:00:00+00:00,30037.5,9718.25,0.285893428,34018.25,34154.64438,341.9166667,167.1666667,0.00E+00,16320.91667,4147.166667,5117.083333,0.00E+00,627.75
2024/7/26,07:00:00+00:00,27469.66667,9413.833333,0.296548995,31752.16667,31106.91833,338,165.25,0.00E+00,15035,3545.5,4949.75,0.00E+00,287.4166667
2024/7/26,08:00:00+00:00,25559.33333,8968.75,0.301851485,29715,29130.72646,340.9166667,165,0.00E+00,14410.66667,3223.416667,4739.666667,0.00E+00,-402.5
2024/7/26,09:00:00+00:00,24156.66667,8543.416667,0.303443998,28159.5,27711.09125,336.5833333,165.5833333,0.00E+00,13903.58333,2952.666667,4660.916667,0.00E+00,-920.5
2024/7/26,10:00:00+00:00,23142.33333,8486.916667,0.31217113,27185.83333,26836.62354,340.1666667,165.1666667,0.00E+00,13693.5,2851,4267,0.00E+00,-1210.25
2024/7/26,11:00:00+00:00,23073.16667,8006.25,0.298890432,26785.91667,26644.57875,344.6666667,165.1666667,0.00E+00,13642,2703.083333,4154.166667,0.00E+00,-1057
2024/7/26,12:00:00+00:00,24001.83333,7055.916667,0.25919433,27226.41667,27191.93438,352.1666667,165.25,0.00E+00,13797.33333,2242.666667,4088.666667,0.00E+00,148.5833333
2024/7/26,13:00:00+00:00,23718.91667,8333.75,0.297821884,27965.08333,27917.76854,359.6666667,164.0833333,0.00E+00,13877.91667,2489.5,3350.916667,0.00E+00,237.1666667
2024/7/26,14:00:00+00:00,17571.16667,14997.25,0.520859689,28761.33333,28542.97708,363.0833333,164.6666667,0.00E+00,11534,2204.666667,2314.666667,0.00E+00,-1934.083333
2024/7/26,15:00:00+00:00,12138.33333,20668.41667,0.706488812,29254.33333,28711.17208,361.3333333,164.5,0.00E+00,9740.5,1955.166667,1690.416667,0.00E+00,-4359.25
2024/7/26,16:00:00+00:00,10654.41667,22211.83333,0.749684124,29628.08333,28774.73458,359.4166667,165,0.00E+00,9222.916667,1651.166667,1039,0.00E+00,-4158.25
2024/7/26,17:00:00+00:00,10376.41667,23159.41667,0.763635009,30326.66667,29280.52313,358.9166667,162.3333333,0.00E+00,9270.25,1632.916667,366.25,0.00E+00,-3899.333333
2024/7/26,18:00:00+00:00,10497.5,23880.91667,0.760166809,31416.5,30116.76542,357.5833333,162.75,0.00E+00,9124.916667,1391.333333,-307.25,0.00E+00,-2899.416667
2024/7/26,19:00:00+00:00,11028.16667,24726.33333,0.754233728,32785.91667,31345.14396,357.5,162.75,0.25,9508.583333,1399.583333,-1191.666667,0.00E+00,-2035.416667
2024/7/26,20:00:00+00:00,12447.83333,25267.91667,0.732457482,34503.41667,32872.55813,356.0833333,163.9166667,-0.5,10377.25,1625.75,-1818.25,0.00E+00,-1147.416667
2024/7/26,21:00:00+00:00,13962.16667,25577.08333,0.707373688,36163.08333,34443.53271,359.4166667,164.5833333,-1.166666667,11278.83333,1780.833333,-2000.416667,0.00E+00,-547.3333333
2024/7/26,22:00:00+00:00,15580.08333,25641,0.681977482,37603.58333,35977.98292,346.9166667,166.0833333,-1.333333333,13092.75,2032.416667,-2641.833333,0.00E+00,-267.1666667
2024/7/26,23:00:00+00:00,17072.33333,25633.5,0.663195065,38656.33333,37254.34979,342.3333333,166.8333333,-0.833333333,13655.75,2464.25,-2086,0.00E+00,-199.0833333
2024/7/27,00:00:00+00:00,19903.66667,24445.5,0.616539581,39657.58333,38424.65042,355.3333333,168.5833333,-1.916666667,14769.25,3087.666667,-988.0833333,0.00E+00,151.75
2024/7/27,01:00:00+00:00,26105.25,19807.5,0.495713457,39957.08333,39049.25729,351,167.75,-2.083333333,17035.75,4354.25,-132.0833333,0.00E+00,1612.25
2024/7/27,02:00:00+00:00,32732.66667,12556.58333,0.321031668,39070.25,38636.27458,352.4166667,166,-2.333333333,18640.66667,4619.166667,312,0.00E+00,5538.833333
2024/7/27,03:00:00+00:00,33412.83333,10515.16667,0.28062468,37474.58333,37713.96083,352.4166667,165,-2.166666667,18689.33333,4851.916667,960.4166667,0.00E+00,4837.166667
2024/7/27,04:00:00+00:00,31592.5,10337.83333,0.28899524,35788.08333,36427.11979,351.1666667,163.6666667,-2.916666667,17567.66667,4542.416667,1988.083333,0.00E+00,3824.25
2024/7/27,05:00:00+00:00,28471.66667,10166.91667,0.305300952,33310.75,34220.18854,343.8333333,162.75,-2.166666667,15956,3730.583333,3452.333333,0.00E+00,1915.583333
2024/7/27,06:00:00+00:00,25875.33333,9806.833333,0.318840806,30760.91667,31483.79417,336.25,163.3333333,-2.5,14528.75,3325.5,3911.333333,0.00E+00,951.5833333
2024/7/27,07:00:00+00:00,24450.83333,9472,0.328203715,28866.5,28796.82521,331.6666667,163.3333333,-1.75,11739.91667,3459.75,4381.833333,0.00E+00,1242.666667
2024/7/27,08:00:00+00:00,22853.83333,9101.833333,0.335988755,27088.83333,26941.67438,330.1666667,162.9166667,-1.75,10790.25,3270.166667,4232.5,0.00E+00,685.0833333
2024/7/27,09:00:00+00:00,21597.66667,8520.25,0.332252245,25639.75,25648.26625,332.4166667,163.5,-1.666666667,10083.16667,2878.083333,4477.166667,0.00E+00,335.0833333
2024/7/27,10:00:00+00:00,20866.33333,8143.583333,0.330331393,24650.25,24734.44917,331,164.25,-2,9827.833333,2757.583333,4259.25,0.00E+00,139.8333333
2024/7/27,11:00:00+00:00,20653,7876.833333,0.326147992,24150.41667,24307.47292,331.8333333,163.75,-2.416666667,9546.333333,2773.333333,4073.083333,0.00E+00,263
2024/7/27,12:00:00+00:00,20958.91667,7764.75,0.321559758,24147.33333,24196.00479,338,162.5833333,-2.75,9475.5,2963.75,4043.416667,0.00E+00,399.5
2024/7/27,13:00:00+00:00,19376.08333,9223,0.384526209,24003.08333,23931.32146,350.1666667,159.1666667,-3.083333333,8899.666667,2972.833333,3344.166667,0.00E+00,266.5
2024/7/27,14:00:00+00:00,11654,16937.16667,0.707485834,23940.5,23680.47042,350.4166667,158,-2.666666667,4192.333333,3029.666667,2030.416667,0.00E+00,-1251.416667
2024/7/27,15:00:00+00:00,5644.916667,22667.08333,0.939842762,24118.5,23315.08563,351.75,158,-2,2729.083333,2575.25,1223.166667,0.00E+00,-4137.333333
2024/7/27,16:00:00+00:00,3414,24552,1.029343317,23853.83333,22718.55,346.8333333,157.9166667,-1.416666667,2622.166667,2504.25,67.5,0.00E+00,-4968.25
2024/7/27,17:00:00+00:00,2430.75,24983.91667,1.062556413,23513,22533.42625,347.4166667,160.3333333,-0.75,2510.25,2290.25,-645.5833333,0.00E+00,-4739.583333
2024/7/27,18:00:00+00:00,1901.583333,25626.08333,1.083419957,23652.75,22603.23604,345.5833333,160.4166667,-1.25,2476.333333,2262.75,-1195.333333,0.00E+00,-4910.083333
2024/7/27,19:00:00+00:00,1641.833333,25986.83333,1.08885208,23867.83333,23286.07729,348.1666667,160.6666667,-1.583333333,2479.416667,2148.25,-2614.583333,0.00E+00,-3398.333333
2024/7/27,20:00:00+00:00,2189.5,25763,1.048379857,24579.25,24176.52146,348.6666667,160.4166667,-2.083333333,2449.083333,1772.166667,-3181.166667,0.00E+00,-2000.5
2024/7/27,21:00:00+00:00,3368.583333,25888.58333,1.006820566,25717.5,25565.31771,347.0833333,160.75,-3,2910.416667,1944.083333,-3751.25,0.00E+00,-818.25
2024/7/27,22:00:00+00:00,5160.916667,26202.16667,0.957005983,27392.33333,27151.71313,347.5833333,161,-2.916666667,3644.416667,2375.916667,-3527.333333,0.00E+00,-723.25
2024/7/27,23:00:00+00:00,7263.916667,25899.16667,0.896343378,28907,28943.39563,349.5,161.9166667,-3.083333333,5022.666667,2662,-3283.166667,0.00E+00,-534.4166667
2024/7/28,00:00:00+00:00,10988.25,24328.25,0.791695355,30757.58333,30947.3375,354.1666667,163.5833333,-2.833333333,6158,2961.75,-1292,0.00E+00,-317.75
2024/7/28,01:00:00+00:00,18162.25,18985.91667,0.59147624,32135.5,32479.41167,355.0833333,164,-2.666666667,8151.916667,3416.083333,1150.916667,0.00E+00,1635.833333
2024/7/28,02:00:00+00:00,26151.66667,11608.75,0.35989181,32237.58333,32730.51313,356.1666667,164.1666667,-2.666666667,10448,3924.666667,2848.416667,0.00E+00,4762.583333
2024/7/28,03:00:00+00:00,27510.25,9777.666667,0.308242433,31722.16667,32168.02188,351.25,164.0833333,-2.666666667,10934,3968.333333,3966,0.00E+00,4559.916667
2024/7/28,04:00:00+00:00,26987.58333,9311.666667,0.301583688,30867.91667,31179.93729,312.4166667,163.6666667,-3.166666667,10148.5,3870.416667,5007.166667,0.00E+00,4103.583333
2024/7/28,05:00:00+00:00,25398.25,8696.916667,0.298776334,29109.5,29468.50667,298.3333333,163.1666667,-2.75,9543.75,3440.166667,5557.916667,0.00E+00,3058.583333
2024/7/28,06:00:00+00:00,23625.25,8320,0.305662501,27225.83333,27574.32271,293.6666667,163.75,-2.333333333,9449,3179.833333,5853,0.00E+00,1344.25
2024/7/28,07:00:00+00:00,22454.25,7767.416667,0.300689112,25830.91667,26070.22688,287.3333333,163.5,-2.25,8909.25,2857.416667,5301.083333,0.00E+00,1588.166667
2024/7/28,08:00:00+00:00,21202.41667,7658,0.312173965,24533.08333,24650.07854,287.0833333,162.8333333,-2.166666667,8269.333333,2791.5,5913.666667,0.00E+00,547.9166667
2024/7/28,09:00:00+00:00,20214.33333,7526.083333,0.320111506,23509,23549.33,284.1666667,162.9166667,-1.583333333,6657.333333,2697.25,6527.5,0.00E+00,828.4166667
2024/7/28,10:00:00+00:00,19689.25,7219,0.316662867,22795.91667,22742.17271,287.4166667,163.1666667,-1.416666667,6695.25,2574.25,6516.416667,0.00E+00,541.5
2024/7/28,11:00:00+00:00,19425.08333,6871.416667,0.306515959,22416.75,22317.91917,291,162.0833333,-1.666666667,6626.833333,2336.75,6996.75,0.00E+00,85
2024/7/28,12:00:00+00:00,19265.58333,7053.333333,0.315716013,22340.25,22161.04854,295.75,161.9166667,-1.666666667,6316.416667,2430,7169.583333,0.00E+00,82.16666667
2024/7/28,13:00:00+00:00,17640.83333,8426.583333,0.382122071,22077.58333,21697.44083,311.6666667,161,-2.666666667,5935.5,2424.666667,5749.5,0.00E+00,178
2024/7/28,14:00:00+00:00,9435.083333,15607.75,0.721381802,21650.16667,21252.44833,314,161.9166667,-2.333333333,3845.083333,1824.75,3150.166667,0.00E+00,-2176.166667
2024/7/28,15:00:00+00:00,2910.75,20963.75,0.989985009,21183.5,20691.37438,314,162.0833333,-2,2375.083333,1127.666667,1170.333333,0.00E+00,-4079.166667
2024/7/28,16:00:00+00:00,555.75,22242.08333,1.088243738,20441.5,20003.59792,310.3333333,161.9166667,-2,2232.333333,792.0833333,-115.4166667,0.00E+00,-4610.5
2024/7/28,17:00:00+00:00,-477,22868.33333,1.138554516,20086.16667,19508.19875,299.5833333,161.75,-1.833333333,2152.75,756.6666667,-1262.833333,0.00E+00,-4691.166667
2024/7/28,18:00:00+00:00,-601,22841.16667,1.141008114,20019.25,19515.34667,294.1666667,162,-2.166666667,2143.416667,685.6666667,-2201.083333,0.00E+00,-4130.916667
2024/7/28,19:00:00+00:00,60.41666667,22780.58333,1.105002628,20619.33333,20156.81646,289.8333333,162.9166667,-2.666666667,2182.5,693,-2833.916667,0.00E+00,-3159
2024/7/28,20:00:00+00:00,1051.333333,22954.5,1.055115615,21764.66667,21394.35188,289.5833333,162.75,-2.666666667,2288.5,719.0833333,-3502.666667,0.00E+00,-1605
2024/7/28,21:00:00+00:00,2561.75,23777.33333,1.011426254,23514.83333,23133.79667,290.4166667,162,-2.75,2571.666667,1302.25,-3993.5,0.00E+00,-574.5833333
2024/7/28,22:00:00+00:00,4502.916667,24368.25,0.952108279,25611.83333,25156.34,292,162.1666667,-2.25,3076,1736.833333,-3156.833333,0.00E+00,-233.0833333
2024/7/28,23:00:00+00:00,6975.75,24629.33333,0.886230127,27813.75,27403.05042,292.25,164,-2,4173.5,2267.583333,-2591.583333,0.00E+00,-87.83333333
2024/7/29,00:00:00+00:00,11060.91667,23526.5,0.775886832,30358.25,29621.67833,293.5,163.4166667,-2,5520,2705.416667,-930.5833333,0.00E+00,313.9166667
2024/7/29,01:00:00+00:00,18669.66667,18356.83333,0.571087022,32193.33333,31262.89708,295.25,162.4166667,-2.333333333,8194.666667,3307.5,791.5833333,0.00E+00,2435.666667
2024/7/29,02:00:00+00:00,26669.41667,11144.5,0.343397161,32436.16667,31732.625,292.75,163.6666667,-2.833333333,10551.83333,3923.75,2328.25,0.00E+00,5760.083333
2024/7/29,03:00:00+00:00,27938.33333,9812.333333,0.307823954,31877.08333,31367.13146,289.5833333,162.0833333,-2.916666667,10760.58333,4439.25,2501.25,0.00E+00,6250.666667
2024/7/29,04:00:00+00:00,26924.25,9558.083333,0.308941858,30941.41667,30311.07417,288.3333333,160.75,-2.666666667,10220.25,4088.333333,3463.083333,0.00E+00,5440.5
2024/7/29,05:00:00+00:00,25263.91667,8841.416667,0.304290015,29056.08333,28402.64521,274.75,161.9166667,-2.333333333,9374.916667,3579,5205.416667,0.00E+00,3472.25
2024/7/29,06:00:00+00:00,23203.08333,8324.25,0.309785093,26875.16667,26347.69313,266.1666667,162.9166667,-2.5,8860.25,3186.166667,6531.833333,0.00E+00,1161
2024/7/29,07:00:00+00:00,21777.5,8304.833333,0.326058517,25471.66667,24780.26792,263,162.8333333,-2,8361.916667,3168.166667,6840.25,0.00E+00,106.3333333
2024/7/29,08:00:00+00:00,20435.75,7976.916667,0.329428192,24217.75,23601.11729,264.1666667,162,-1.583333333,8002,2778.916667,6764.833333,0.00E+00,-328.3333333
2024/7/29,09:00:00+00:00,19388.16667,7986.25,0.344708951,23172.33333,22828.23208,261.8333333,161.0833333,-1.833333333,7354.833333,2785.833333,6564,0.00E+00,-473.25
2024/7/29,10:00:00+00:00,18928.5,7856.083333,0.347986886,22575.5,22409.19417,261.8333333,160.9166667,-1.083333333,7132.833333,2790.333333,6124.25,0.00E+00,-274.6666667
2024/7/29,11:00:00+00:00,19328.75,7651.5,0.335532985,22809.16667,22636.06521,265.1666667,160.8333333,-1.25,7304.75,2743.916667,6261,0.00E+00,-69.5
2024/7/29,12:00:00+00:00,20481.83333,7268.5,0.30521736,23815.5,23515.65729,273.4166667,157.3333333,-1.5,7813.083333,2490.583333,6423.5,0.00E+00,580.5
2024/7/29,13:00:00+00:00,20113.16667,8464,0.341711535,24745.91667,24546.53208,286.6666667,155.9166667,-1.75,7759.5,2379.583333,6042.666667,0.00E+00,791.5833333
2024/7/29,14:00:00+00:00,13374.16667,15697.83333,0.611608339,25636.91667,25168.33479,290.5833333,158.0833333,-1.083333333,5288.833333,1975.583333,4310.5,0.00E+00,-1285.166667
2024/7/29,15:00:00+00:00,7594.833333,21163.83333,0.822810479,25725.66667,24991.30104,291.4166667,156.75,-1.333333333,3932.666667,1565.083333,3076.416667,0.00E+00,-3944.666667
2024/7/29,16:00:00+00:00,5873.5,22397.33333,0.883361334,25356.16667,24463.285,292.3333333,148.6666667,-1.25,3683.25,1439.083333,2245.25,0.00E+00,-4509.916667
2024/7/29,17:00:00+00:00,4799.666667,23040.83333,0.926685742,24864.58333,23989.90854,294.0833333,146.9166667,-1.25,3532.583333,1483,1619.5,0.00E+00,-4992.666667
2024/7/29,18:00:00+00:00,4515.333333,23015.41667,0.92292699,24937.58333,23990.33771,297.5833333,146.0833333,-0.833333333,3661.5,1080,958.6666667,0.00E+00,-4394.416667
2024/7/29,19:00:00+00:00,4769.166667,23477.66667,0.92170783,25474.33333,24420.54979,295.6666667,146.8333333,-1.333333333,3749.833333,1281.5,-177.6666667,0.00E+00,-3335.75
2024/7/29,20:00:00+00:00,6153.666667,23510.25,0.873256137,26932.5,25495.33083,299.6666667,148.3333333,-1.416666667,3920.583333,1252.416667,-869.5,0.00E+00,-1519.833333
2024/7/29,21:00:00+00:00,7726.416667,23923.58333,0.836960894,28591.16667,27090.64063,299.3333333,150.0833333,-2.25,4565.166667,1524.5,-1386.583333,0.00E+00,-559.8333333
2024/7/29,22:00:00+00:00,9418.25,24112,0.795659462,30315.91667,28992.45833,298.5,152.25,-2.25,5587.333333,1675.916667,-511.3333333,0.00E+00,-820
2024/7/29,23:00:00+00:00,11812.25,24143.08333,0.749795754,32209.83333,30794.00938,299.9166667,151.6666667,-1.833333333,7271.416667,2208.083333,-766.75,0.00E+00,-405.1666667
2024/7/30,00:00:00+00:00,15120.75,23008.5,0.675164276,34101.25,32487.06417,300.25,150.5833333,-2,9461.416667,2495.166667,-606.0833333,0.00E+00,399.5
2024/7/30,01:00:00+00:00,21980.16667,18781.83333,0.531978579,35332.58333,33662.96542,298.5,150.0833333,-2.083333333,11180.75,3899.583333,-90.41666667,0.00E+00,3267.333333
2024/7/30,02:00:00+00:00,29356.66667,12073.58333,0.343420455,35131.08333,33806.98583,300.1666667,150.4166667,-2.5,13681.33333,4767.166667,737.25,0.00E+00,6250.166667
2024/7/30,03:00:00+00:00,30143.75,10573.91667,0.308708346,34254.25,33204.93604,298.25,150.0833333,-2.833333333,13708.66667,4929.583333,1376.583333,0.00E+00,5973.166667
2024/7/30,04:00:00+00:00,28910,10145.91667,0.305310225,33230.83333,31930.94875,296.9166667,150.4166667,-3.25,12871.5,4289.5,2551.666667,0.00E+00,5151.75
2024/7/30,05:00:00+00:00,26804.16667,9630.083333,0.31035909,31039.41667,29773.17208,280.5833333,149.5,-2.416666667,11855.75,3872.333333,5218.75,0.00E+00,2044.833333
2024/7/30,06:00:00+00:00,24195.75,9722.333333,0.339982484,28615.58333,27591.32146,268.4166667,149.9166667,-3.25,10926.08333,3790.166667,5850.916667,0.00E+00,46